Date,TimeRate,PageViews,DealerSearch,Visitas,CarConfiguration,Return Rate
"Mar 14, 2016","9,855","4,475",840,"29,820","3,235","8,987"
"Mar 15, 2016","9,430","4,140",860,"27,403","3,037","8,515"
"Mar 16, 2016","8,280","3,684",675,"29,386","2,549","7,816"
"Mar 17, 2016","7,450","3,413",545,"27,048","2,179","7,419"
"Mar 18, 2016","7,577","3,320",521,"27,132","2,037","7,470"
"Mar 19, 2016","6,920","2,901",543,"27,559","1,907","6,937"
"Mar 20, 2016","8,613","3,478",542,"31,755","2,529","8,259"
"Mar 21, 2016","8,871","3,842",631,"32,311","2,736","8,765"
"Mar 22, 2016","9,026","3,850",907,"36,385","2,721","9,393"
"Mar 23, 2016","8,221","3,395",574,"34,644","2,114","8,982"
"Mar 24, 2016","7,718","2,919",423,"35,380","1,917","8,475"
"Mar 25, 2016","7,637","2,832",412,"35,043","1,900","8,459"
"Mar 26, 2016","7,563","2,679",351,"35,088","1,920","8,610"
"Mar 27, 2016","9,243","3,357",386,"42,896","2,260","10,153"
"Mar 28, 2016","11,794","4,415",770,"50,587","2,965","12,367"
"Mar 29, 2016","8,856","3,951",738,"28,878","2,697","10,042"
"Mar 30, 2016","8,254","3,802",568,"26,416","2,505","8,990"
"Mar 31, 2016","7,032","3,425",498,"18,061","2,146","7,427"
"Apr 1, 2016","5,253","2,597",506,"11,772","1,666","5,565"
"Apr 2, 2016","4,515","2,263",362,"9,881","1,388","4,655"
"Apr 3, 2016","4,401","2,216",364,"9,634","1,515","4,352"
"Apr 4, 2016","5,894","3,134",583,"12,623","2,253","5,596"
"Apr 5, 2016","5,597","2,983",604,"12,770","1,931","5,438"
"Apr 6, 2016","5,744","3,119",734,"13,789","2,125","5,453"
"Apr 7, 2016","5,999","3,126",517,"15,782","2,121","6,401"
"Apr 8, 2016","5,361","2,789",468,"13,093","1,898","5,333"
"Apr 9, 2016","4,803","2,423",447,"11,591","1,661","4,638"
"Apr 10, 2016","5,316","2,769",282,"12,382","2,067","4,968"
"Apr 11, 2016","6,475","3,512",492,"15,381","2,442","6,263"
"Apr 12, 2016","5,964","3,174",561,"14,222","2,213","5,661"
"Apr 13, 2016","6,539","3,440",676,"16,951","2,462","6,077"
"Apr 14, 2016","6,179","3,224",597,"15,724","2,180","5,786"
"Apr 15, 2016","5,784","3,088",396,"14,339","1,987","5,527"
"Apr 16, 2016","4,965","2,392",341,"13,276","1,688","4,702"
"Apr 17, 2016","5,627","2,883",364,"14,118","2,134","5,063"
"Apr 18, 2016","6,608","3,575",611,"15,770","2,523","6,229"
"Apr 19, 2016","6,344","3,352",464,"14,603","2,245","5,931"
"Apr 20, 2016","6,226","3,281",544,"15,157","2,332","5,834"
"Apr 21, 2016","6,545","3,352",524,"16,068","2,331","6,324"
"Apr 22, 2016","6,028","3,070",470,"14,895","2,163","5,899"
"Apr 23, 2016","4,954","2,428",416,"12,816","1,635","5,060"
"Apr 24, 2016","5,865","2,944",423,"14,553","2,120","5,480"
"Apr 25, 2016","6,966","3,838",552,"16,419","2,614","6,712"
"Apr 26, 2016","6,920","3,525",577,"17,624","2,324","6,578"
"Apr 27, 2016","6,290","3,222",593,"15,551","2,170","6,013"
"Apr 28, 2016","6,141","2,994",562,"18,750","2,067","5,749"
"Apr 29, 2016","5,204","2,523",580,"16,482","1,575","5,185"
"Apr 30, 2016","4,806","2,159",318,"15,980","1,491","4,879"
"May 1, 2016","4,604","2,295",324,"10,284","1,649","4,551"
"May 2, 2016","5,669","3,030",544,"12,336","2,058","5,516"
"May 3, 2016","5,396","2,965",543,"11,582","2,014","5,158"
"May 4, 2016","5,482","3,052",508,"11,919","2,019","5,229"
"May 5, 2016","2,616","2,525",447,"11,793","2,040","5,199"
"May 6, 2016","4,286","2,638",456,"10,874","1,884","4,758"
"May 7, 2016","4,273","2,318",405,"9,338","1,717","4,009"
"May 8, 2016","4,522","2,460",346,"9,711","1,796","4,172"
"May 9, 2016","5,743","3,157",567,"12,412","2,167","5,333"
"May 10, 2016","5,596","3,037",478,"13,188","2,126","5,105"
"May 11, 2016","9,908","4,679",621,"26,582","2,968","7,793"
"May 12, 2016","7,636","3,683",599,"20,290","2,308","6,779"
"May 13, 2016","7,032","3,382",481,"18,938","2,230","6,337"
"May 14, 2016","5,663","2,670",432,"16,077","1,750","5,334"
"May 15, 2016","6,110","2,920",392,"16,047","2,002","5,328"
"May 16, 2016","8,923","4,334",719,"24,190","2,908","7,396"
"May 17, 2016","9,065","4,241",654,"28,480","3,038","8,153"
"May 18, 2016","9,321","4,406",703,"28,813","2,862","7,805"
"May 19, 2016","7,570","3,705",591,"23,144","2,504","6,733"
"May 20, 2016","7,128","3,361",497,"23,149","2,355","6,364"
"May 21, 2016","6,071","2,903",379,"20,567","1,972","5,652"
"May 22, 2016","6,788","3,186",480,"22,035","2,175","5,867"
"May 23, 2016","9,909","4,888",784,"31,795","3,313","8,279"
"May 24, 2016","8,883","4,205",745,"29,514","2,785","7,995"
"May 25, 2016","9,108","4,291",722,"29,475","2,825","7,842"
"May 26, 2016","7,606","3,754",788,"23,215","2,562","7,085"
"May 27, 2016","6,302","3,126",586,"18,831","2,140","5,987"
"May 28, 2016","5,849","2,748",545,"19,263","1,902","5,383"
"May 29, 2016","6,830","3,103",460,"23,409","2,248","5,764"
"May 30, 2016","7,832","3,760",885,"24,380","2,212","7,150"
"May 31, 2016","7,369","3,795",796,"21,115","2,613","6,661"
"Jun 1, 2016","5,605","3,125",703,"12,128","2,070","5,490"
"Jun 2, 2016","5,297","2,952",585,"11,586","2,037","5,107"
"Jun 3, 2016","4,773","2,594",470,"10,843","1,814","4,554"
"Jun 4, 2016","4,349","2,278",474,"10,031","1,646","4,176"
"Jun 5, 2016","4,911","2,619",393,"10,931","1,923","4,496"
"Jun 6, 2016","6,069","3,348",704,"13,257","2,283","5,561"
"Jun 7, 2016","6,556","3,494",726,"15,351","2,521","5,938"
"Jun 8, 2016","6,513","3,599",733,"15,360","2,489","5,962"
"Jun 9, 2016","6,507","3,432",731,"17,135","2,395","5,994"
"Jun 10, 2016","6,740","3,427",635,"18,221","2,228","6,109"
"Jun 11, 2016","7,553","3,253",242,"23,253","2,392","6,889"
"Jun 12, 2016","7,434","3,306",204,"22,341","2,418","6,681"
"Jun 13, 2016","9,187","4,178",463,"29,207","3,024","8,081"
"Jun 14, 2016","8,633","3,967",291,"26,500","2,433","7,518"
"Jun 15, 2016","8,175","3,912",337,"25,360","2,337","7,330"
"Jun 16, 2016","8,136","3,706",272,"26,323","2,158","7,499"
"Jun 17, 2016","7,882","3,339",279,"27,910","1,973","7,414"
"Jun 18, 2016","7,093","2,846",204,"26,614","1,704","6,861"
"Jun 19, 2016","6,922","2,845",125,"24,864","1,863","6,626"
"Jun 20, 2016","9,164","4,254",329,"29,709","2,476","8,584"
"Jun 21, 2016","8,694","3,926",332,"27,788","2,320","8,131"
"Jun 22, 2016","9,050","3,731",237,"32,417","2,452","8,491"
"Jun 23, 2016","9,947","3,797",280,"42,763","2,602","9,425"
"Jun 24, 2016","8,642","3,164",221,"41,068","2,125","8,811"
"Jun 25, 2016","7,680","2,796",209,"37,320","1,911","8,101"
"Jun 26, 2016","8,817","3,115",151,"37,457","2,255","9,013"
"Jun 27, 2016","8,795","3,825",275,"30,991","2,693","8,810"
"Jun 28, 2016","8,256","3,662",331,"28,194","2,600","8,330"
"Jun 29, 2016","9,154","3,762",256,"45,103","2,434","10,040"
"Jun 30, 2016","9,766","3,533",257,"47,666","2,414","9,343"
"Jul 1, 2016","7,001","2,939",326,"19,553","1,982","8,091"
"Jul 2, 2016","5,822","2,680",191,"15,017","1,949","6,277"
"Jul 3, 2016","5,998","2,898",183,"14,521","1,981","6,182"
"Jul 4, 2016","9,108","4,370",368,"21,998","2,232","8,829"
"Jul 5, 2016","9,851","4,421",336,"23,936","2,516","9,192"
"Jul 6, 2016","9,167","4,184",288,"23,076","2,472","8,496"
"Jul 7, 2016","8,562","3,933",276,"21,473","2,407","7,915"
"Jul 8, 2016","8,236","3,811",222,"22,321","2,238","7,619"
"Jul 9, 2016","6,996","3,094",182,"19,216","1,927","6,779"
"Jul 10, 2016","7,414","3,257",124,"20,142","2,119","7,196"
"Jul 11, 2016","9,332","4,540",391,"22,829","2,793","8,884"
"Jul 12, 2016","9,296","4,420",262,"23,965","2,637","8,741"
"Jul 13, 2016","9,711","4,423",301,"29,375","2,788","9,062"
"Jul 14, 2016","10,090","4,247",237,"33,820","2,572","9,553"
"Jul 15, 2016","9,057","3,439",200,"39,210","2,085","9,077"
"Jul 16, 2016","8,573","3,066",226,"38,034","1,882","9,147"
"Jul 17, 2016","8,972","3,406",176,"35,340","2,150","8,735"
"Jul 18, 2016","9,209","4,109",299,"25,532","2,489","9,425"
"Jul 19, 2016","8,519","4,014",265,"25,051","2,521","8,664"
"Jul 20, 2016","9,230","4,122",348,"28,778","2,457","8,917"
"Jul 21, 2016","9,415","4,057",316,"29,548","2,384","8,993"
"Jul 22, 2016","8,936","3,807",308,"29,244","2,179","8,501"
"Jul 23, 2016","7,746","3,094",141,"26,978","1,830","7,554"
"Jul 24, 2016","8,413","3,526",168,"27,603","2,067","8,102"
"Jul 25, 2016","10,661","4,604",371,"33,129","2,623","10,240"
"Jul 26, 2016","11,150","4,787",424,"36,438","2,901","10,430"
"Jul 27, 2016","12,915","5,210",414,"41,688","3,244","11,619"
"Jul 28, 2016","11,500","4,729",372,"37,457","2,997","10,897"
"Jul 29, 2016","8,768","3,465",235,"28,862","2,201","8,953"
"Jul 30, 2016","7,705","2,825",204,"26,437","1,948","7,795"
"Jul 31, 2016","7,963","3,100",140,"24,920","2,151","7,661"
"Aug 1, 2016","6,149","3,287",304,"15,415","2,039","7,245"
"Aug 2, 2016","1,735","2,633",242,"13,307","1,789","6,330"
"Aug 3, 2016","5,315","2,999",275,"13,156","1,793","6,080"
"Aug 4, 2016","5,626","2,775",198,"12,138","1,655","5,722"
"Aug 5, 2016","5,544","2,649",204,"13,420","1,573","5,495"
"Aug 6, 2016","5,280","2,410",113,"13,707","1,456","5,316"
"Aug 7, 2016","5,800","2,655",128,"14,834","1,757","5,616"
"Aug 8, 2016","9,080","3,916",263,"25,266","2,474","8,088"
"Aug 9, 2016","9,358","3,703",233,"23,271","2,361","8,058"
"Aug 10, 2016","8,846","3,557",331,"21,748","2,173","7,800"
"Aug 11, 2016","8,251","3,254",255,"20,168","2,034","7,453"
"Aug 12, 2016","7,391","2,993",231,"18,214","1,855","6,598"
"Aug 13, 2016","6,662","2,580",203,"16,893","1,741","6,063"
"Aug 14, 2016","7,497","2,952",111,"18,465","2,042","6,300"
"Aug 15, 2016","8,925","3,769",279,"21,383","2,375","7,615"
"Aug 16, 2016","8,415","3,551",273,"20,668","2,262","7,459"
"Aug 17, 2016","8,349","3,481",283,"20,171","2,153","7,369"
"Aug 18, 2016","7,930","3,332",296,"18,870","2,080","7,049"
"Aug 19, 2016","7,211","3,089",297,"17,569","1,893","6,491"
"Aug 20, 2016","6,728","2,734",213,"16,524","1,786","5,897"
"Aug 21, 2016","7,571","3,105",152,"18,189","2,076","6,281"
"Aug 22, 2016","8,410","3,697",302,"19,860","2,281","7,012"
"Aug 23, 2016","8,773","3,832",287,"22,849","2,447","8,349"
"Aug 24, 2016","7,839","3,585",227,"18,802","2,258","7,130"
"Aug 25, 2016","7,046","3,411",241,"16,837","2,145","6,309"
"Aug 26, 2016","6,919","3,204",167,"16,339","2,082","6,086"
"Aug 27, 2016","6,241","2,840",162,"16,337","1,813","5,532"
"Aug 28, 2016","7,205","3,134",154,"18,346","2,094","6,279"
"Aug 29, 2016","7,700","3,697",277,"18,819","2,364","6,771"
"Aug 30, 2016","7,619","3,620",232,"18,750","2,167","6,754"
"Aug 31, 2016","7,503","3,506",286,"19,089","2,082","6,461"
"Sep 1, 2016","5,612","2,779",260,"11,983","1,845","5,182"
"Sep 2, 2016","5,128","2,561",155,"10,724","1,772","4,746"
"Sep 3, 2016","4,756","2,275",143,"10,012","1,705","4,347"
"Sep 4, 2016","5,548","2,766",115,"11,144","2,145","4,755"
"Sep 5, 2016","6,242","3,144",254,"12,682","2,126","5,579"
"Sep 6, 2016","5,794","2,951",277,"11,650","2,107","5,241"
"Sep 7, 2016","6,180","3,054",190,"12,549","2,152","5,574"
"Sep 8, 2016","7,303","3,420",235,"15,498","2,404","6,243"
"Sep 9, 2016","7,382","3,335",234,"16,201","2,376","6,266"
"Sep 10, 2016","6,082","2,814",185,"13,240","2,145","5,305"
"Sep 11, 2016","7,149","3,382",137,"14,833","2,774","5,872"
"Sep 12, 2016","7,833","3,832",244,"16,187","2,798","6,742"
"Sep 13, 2016","7,131","3,331",255,"14,897","2,337","6,228"
"Sep 14, 2016","6,865","3,227",440,"14,220","2,228","6,032"
"Sep 15, 2016","5,633","2,520",118,"12,146","1,819","4,990"
"Sep 16, 2016","5,425","2,413",107,"11,801","1,951","4,685"
"Sep 17, 2016","5,562","2,747",158,"12,158","2,155","4,682"
"Sep 18, 2016","4,859","2,724",144,"11,485","2,481","3,538"
"Sep 19, 2016","8,122","3,902",305,"19,480","2,950","7,789"
"Sep 20, 2016","7,410","3,533",394,"15,747","2,524","6,682"
"Sep 21, 2016","6,829","3,380",234,"14,092","2,525","6,163"
"Sep 22, 2016","6,848","3,422",234,"14,067","2,357","6,101"
"Sep 23, 2016","6,788","3,273",273,"14,292","2,285","6,125"
"Sep 24, 2016","6,004","2,786",251,"12,720","2,061","5,304"
"Sep 25, 2016","6,740","3,150",167,"13,921","2,383","5,639"
"Sep 26, 2016","8,656","4,155",312,"19,071","2,805","8,048"
"Sep 27, 2016","7,589","3,687",358,"16,079","2,479","6,946"
"Sep 28, 2016","7,476","3,533",268,"17,644","2,327","6,580"
"Sep 29, 2016","6,771","3,304",213,"14,231","2,270","6,018"
"Sep 30, 2016","6,238","2,947",161,"14,064","1,951","5,938"
"Oct 1, 2016","4,877","2,294",154,"10,406","1,675","4,590"
"Oct 2, 2016","5,286","2,518",156,"11,107","1,852","4,710"
"Oct 3, 2016","6,575","3,260",337,"13,751","2,278","5,973"
"Oct 4, 2016","6,397","3,120",284,"13,676","2,227","5,710"
"Oct 5, 2016","6,273","3,075",231,"13,265","2,232","5,644"
"Oct 6, 2016","6,889","3,381",219,"15,309","2,209","6,422"
"Oct 7, 2016","6,851","3,307",200,"16,152","2,148","6,170"
"Oct 8, 2016","5,972","2,741",165,"14,519","1,944","5,492"
"Oct 9, 2016","6,808","3,256",148,"15,434","2,329","5,990"
"Oct 10, 2016","7,629","3,679",287,"16,867","2,632","6,705"
"Oct 11, 2016","7,605","3,621",294,"18,337","2,495","6,744"
"Oct 12, 2016","9,255","3,950",225,"20,012","2,728","7,437"
"Oct 13, 2016","9,891","3,911",239,"21,804","2,652","7,673"
"Oct 14, 2016","8,677","3,273",211,"21,938","2,199","6,819"
"Oct 15, 2016","8,350","2,921",166,"21,729","2,120","6,130"
"Oct 16, 2016","9,270","3,210",144,"22,211","2,519","6,683"
"Oct 17, 2016","13,988","4,742",288,"28,323","3,528","8,721"
"Oct 18, 2016","13,157","4,234",260,"23,700","3,024","7,791"
"Oct 19, 2016","12,066","4,134",282,"23,604","2,987","7,644"
"Oct 20, 2016","11,542","4,053",232,"23,364","2,692","7,763"
"Oct 21, 2016","11,251","4,012",284,"24,515","2,764","7,561"
"Oct 22, 2016","10,594","3,402",166,"22,783","2,523","6,854"
"Oct 23, 2016","11,198","3,760",163,"22,199","2,996","7,149"
"Oct 24, 2016","11,939","4,648",290,"30,250","3,311","8,354"
"Oct 25, 2016","11,046","4,091",242,"25,551","2,771","7,686"
"Oct 26, 2016","10,123","3,804",281,"24,950","2,716","7,297"
"Oct 27, 2016","9,835","3,820",227,"23,887","2,739","7,336"
"Oct 28, 2016","8,845","3,181",171,"21,737","2,050","6,717"
"Oct 29, 2016","8,362","2,781",157,"20,920","2,000","6,119"
"Oct 30, 2016","9,991","3,410",177,"22,619","2,552","6,865"
"Oct 31, 2016","10,142","3,962",276,"24,299","2,744","8,042"
"Nov 1, 2016","6,128","2,928",270,"12,824","2,009","5,825"
"Nov 2, 2016","6,471","3,172",210,"12,838","2,203","5,727"
"Nov 3, 2016","7,142","3,522",261,"14,027","2,302","6,390"
"Nov 4, 2016","7,049","3,426",223,"13,993","2,298","6,230"
"Nov 5, 2016","6,511","3,022",126,"12,988","2,099","5,592"
"Nov 6, 2016","7,253","3,398",145,"13,848","2,510","5,833"
"Nov 7, 2016","8,559","4,234",317,"16,875","2,843","7,404"
"Nov 8, 2016","8,895","4,314",264,"17,130","2,761","7,541"
"Nov 9, 2016","9,914","4,349",308,"19,952","2,622","7,930"
"Nov 10, 2016","9,933","4,457",250,"21,071","2,787","8,006"
"Nov 11, 2016","9,453","3,852",190,"23,022","2,427","7,570"
"Nov 12, 2016","9,135","3,614",234,"22,541","2,385","7,212"
"Nov 13, 2016","10,682","4,140",199,"26,430","2,769","8,326"
"Nov 14, 2016","11,205","4,855",394,"25,316","3,008","9,447"
"Nov 15, 2016","10,452","4,472",386,"23,750","2,849","8,772"
"Nov 16, 2016","10,381","4,401",354,"24,333","2,642","8,687"
"Nov 17, 2016","10,242","4,279",291,"24,757","2,635","8,535"
"Nov 18, 2016","8,355","3,377",257,"23,035","1,709","7,743"
"Nov 19, 2016","7,199","2,807",194,"20,149","1,698","6,406"
"Nov 20, 2016","7,225","2,727",155,"18,869","1,257","6,119"
"Nov 21, 2016","7,660","3,106",197,"19,442","2,068","6,448"
"Nov 22, 2016","8,223","3,849",368,"20,027","2,652","7,556"
"Nov 23, 2016","7,707","3,567",338,"18,178","2,352","7,055"
"Nov 24, 2016","7,400","3,397",430,"17,921","2,249","6,611"
"Nov 25, 2016","6,959","3,041",265,"18,660","1,984","6,338"
"Nov 26, 2016","6,467","2,701",187,"16,957","1,774","5,752"
"Nov 27, 2016","6,551","2,818",116,"15,283","2,039","5,693"
"Nov 28, 2016","7,753","3,570",306,"18,021","2,493","6,950"
"Nov 29, 2016","7,417","3,530",315,"16,999","2,311","6,742"
"Nov 30, 2016","6,339","2,993",186,"13,995","2,022","5,968"
"Dec 1, 2016","5,812","2,667",222,"12,344","1,709","5,483"
"Dec 2, 2016","5,430","2,453",192,"11,679","1,641","5,166"
"Dec 3, 2016","4,792","2,071",140,"10,482","1,500","4,579"
"Dec 4, 2016","5,508","2,415",129,"11,298","1,765","4,895"
"Dec 5, 2016","6,505","3,135",345,"12,839","2,325","5,793"
"Dec 6, 2016","5,884","2,853",216,"11,659","2,064","5,328"
"Dec 7, 2016","5,730","2,779",215,"11,465","2,086","4,985"
"Dec 8, 2016","6,089","2,865",231,"14,687","2,217","5,604"
"Dec 9, 2016","6,192","2,599",151,"18,708","1,793","6,610"
"Dec 10, 2016","6,531","2,492",130,"21,489","1,691","6,834"
"Dec 11, 2016","6,864","2,695",137,"21,162","1,934","7,491"
"Dec 12, 2016","8,492","3,544",269,"24,765","2,335","8,829"
"Dec 13, 2016","8,089","3,372",293,"24,274","2,263","9,047"
"Dec 14, 2016","7,694","3,210",259,"22,047","2,144","8,713"
"Dec 15, 2016","7,288","2,961",207,"20,122","1,906","7,391"
"Dec 16, 2016","6,680","2,663",211,"19,599","1,756","6,836"
"Dec 17, 2016","6,303","2,314",224,"17,973","1,503","6,088"
"Dec 18, 2016","6,442","2,489",150,"18,578","1,747","6,196"
"Dec 19, 2016","8,467","3,517",293,"22,497","2,349","8,215"
"Dec 20, 2016","8,145","3,255",237,"22,052","2,296","7,686"
"Dec 21, 2016","7,295","2,849",238,"18,626","2,108","6,858"
"Dec 22, 2016","6,371","2,586",188,"16,793","1,967","6,180"
"Dec 23, 2016","4,518","2,100",139,"10,182","1,599","4,480"
"Dec 24, 2016","2,947","1,331",53,"7,231",986,"3,069"
"Dec 25, 2016","3,499","1,558",47,"7,698","1,212","3,343"
"Dec 26, 2016","6,189","3,003",321,"12,916","2,293","5,507"
"Dec 27, 2016","6,311","3,071",191,"12,915","2,460","5,533"
"Dec 28, 2016","6,127","2,976",255,"12,523","2,278","5,423"
"Dec 29, 2016","5,751","2,745",163,"12,069","2,114","5,287"
"Dec 30, 2016","5,134","2,428",137,"10,757","1,914","4,764"
"Dec 31, 2016","3,501","1,588",53,"7,626","1,262","3,330"
"Jan 1, 2017","3,421","1,541",30,"6,930","1,163","3,248"
"Jan 2, 2017","6,574","3,188",278,"12,703","2,663","5,840"
"Jan 3, 2017","6,661","3,302",271,"13,050","2,652","5,794"
"Jan 4, 2017","6,032","2,979",161,"11,630","2,219","5,251"
"Jan 5, 2017","5,529","2,886",152,"10,794","2,201","4,955"
"Jan 6, 2017","5,199","2,595",148,"10,284","1,978","4,706"
"Jan 7, 2017","4,923","2,304",103,"9,773","1,817","4,425"
"Jan 8, 2017","5,185","2,484",102,"10,171","1,982","4,452"
"Jan 9, 2017","7,226","3,615",235,"14,280","2,803","6,276"
"Jan 10, 2017","9,245","4,407",233,"22,455","3,397","7,868"
"Jan 11, 2017","10,407","4,721",276,"27,382","3,659","8,316"
"Jan 12, 2017","9,578","4,415",218,"24,108","3,490","8,261"
"Jan 13, 2017","9,878","4,642",305,"23,935","3,616","8,309"
"Jan 14, 2017","7,712","3,384",164,"19,478","2,787","6,582"
"Jan 15, 2017","7,756","3,497",117,"18,955","2,827","6,448"
"Jan 16, 2017","8,822","4,283",280,"19,564","3,527","7,544"
"Jan 17, 2017","7,462","3,650",339,"14,240","2,972","6,488"
"Jan 18, 2017","6,878","3,518",346,"13,353","2,803","6,237"
"Jan 19, 2017","6,660","3,298",188,"13,190","2,579","6,048"
"Jan 20, 2017","5,808","2,772",168,"11,817","2,166","5,372"
"Jan 21, 2017","5,262","2,374",119,"10,734","1,853","4,730"
"Jan 22, 2017","5,617","2,622",105,"11,249","2,122","4,961"
"Jan 23, 2017","6,983","3,489",247,"14,071","2,766","6,080"
"Jan 24, 2017","6,901","3,296",258,"13,795","2,436","6,156"
"Jan 25, 2017","6,242","3,057",168,"12,824","2,371","5,753"
"Jan 26, 2017","5,944","2,849",213,"12,205","2,210","5,316"
"Jan 27, 2017","3,115","1,503",163,"5,763","1,089","2,910"
